iteration,timestamp,coverage_percent,covered_bins,total_bins,missing_bins,tests_passed,total_tests,bugs_found,bugs_fixed
1,2026-07-09T10:00,42.1,8,19,11,5,5,0,0
2,2026-07-09T11:30,57.9,11,19,8,8,8,2,1
3,2026-07-09T14:00,68.4,13,19,6,15,15,4,3
4,2026-07-09T16:30,78.9,15,19,4,22,22,5,4
5,2026-07-10T09:00,89.5,17,19,2,33,33,6,6
6,2026-07-10T10:30,94.7,18,19,1,38,38,7,7
7,2026-07-10T12:00,100.0,19,19,0,50,50,8,8
8,2026-07-10T13:00,100.0,19,19,0,50,50,9,9
9,2026-07-10T14:30,100.0,19,19,0,58,58,9,9
10,2026-07-10T15:00,100.0,19,19,0,65,65,11,9
11,2026-07-13T16:00,100.0,19,19,0,68,68,11,9
